dataset	tool	F1	Precision	Recall	Bray-Curtis	True Positives	False Positives	False Negatives
Airways	MetaPhlAn v3.0 stat_q 0.2	0.896466739664749	0.9122386011960044	0.8818115593427751	0.0688496188080237	59.5	5.4	8
Airways	MetaPhlAn v3.0 stat_q 0.1	0.8797086242622251	0.8721865434657975	0.8885672322692226	0.07172585287548112	59.9	8.7	7.6
Airways	MetaPhlAn2 v2.7	0.7227796186714939	0.8373940474557977	0.6372879114460828	0.10750437384012101	42.4	9.2	25.1
Airways	mOTUs251_precision	0.767516933334616	0.9029689823820843	0.6734700832402567	0.3887648051253616	46.3	5.1	21.2
Airways	mOTUs251_recall	0.683317362541697	0.5367224920826668	0.9642305733079908	0.2560271518409446	64.6	55.8	2.9
Airways	Bracken_208_25_refseq	0.43957617882231914	0.2889332575222587	0.9841837757909003	0.09940863743803793	66.5	164.9	1
Gastrointestinal tract	MetaPhlAn v3.0 stat_q 0.2	0.9079456075382877	0.9216085221967575	0.8972735159577265	0.12866928951987164	31.9	2.6	4.1
Gastrointestinal tract	MetaPhlAn v3.0 stat_q 0.1	0.8935265292849152	0.8779912868276751	0.911524864024864	0.127900362188047	32.5	4.4	3.5
Gastrointestinal tract	MetaPhlAn2 v2.7	0.7607171519056137	0.8145593532483777	0.715349241401873	0.2681054570103977	25.6	5.9	10.4
Gastrointestinal tract	mOTUs251_precision	0.8235857000904508	0.902013773634197	0.7609807444017971	0.3436783369649664	27.4	2.9	8.6
Gastrointestinal tract	mOTUs251_recall	0.7679101031707295	0.6341693754954134	0.9784415584415584	0.22674113767062262	35.1	20.5	0.9
Gastrointestinal tract	Bracken_208_25_refseq	0.42646749158750197	0.2792430253121686	0.9913919413919414	0.11602902763719186	35.8	96.1	0.2
Oral	MetaPhlAn v3.0 stat_q 0.2	0.8978183132880018	0.9055115079309339	0.8904884760701199	0.08977745076205938	64.8	7	8.4
Oral	MetaPhlAn v3.0 stat_q 0.1	0.8691050598903205	0.8387097289977703	0.9022925691515583	0.09006835531807694	65.8	12.8	7.4
Oral	MetaPhlAn2 v2.7	0.6723020189552873	0.7746051776960855	0.5968032736999613	0.2109613638117785	43.1	12.4	30.1
Oral	mOTUs251_precision	0.7871858538006071	0.8492955913064976	0.7367745150682402	0.20364890588976997	53.5	9.6	19.7
Oral	mOTUs251_recall	0.7721439985551348	0.6590870860835293	0.9355179748942944	0.11934335675211197	68.3	36.6	4.9
Oral	Bracken_208_25_refseq	0.5247770807931692	0.3589894865065314	0.9897066933124979	0.07897698986506603	72.5	126.9	0.7
Skin	MetaPhlAn v3.0 stat_q 0.2	0.8830926194738502	0.8812878852125076	0.8859153703647965	0.07214830077383808	38.3	4.8	5.4
Skin	MetaPhlAn v3.0 stat_q 0.1	0.8533196205879171	0.8159466252138666	0.8952301206551565	0.07318354660819247	38.8	8.7	4.9
Skin	MetaPhlAn2 v2.7	0.7506041345716841	0.8194957233371868	0.6966903579708458	0.10106150702724952	28.9	7.3	14.8
Skin	mOTUs251_precision	0.7612831883358777	0.8587989481814358	0.6864352439764922	0.1293482023623644	30.4	4.3	13.3
Skin	mOTUs251_recall	0.7200832181396425	0.579230404518014	0.9617458456177969	0.09050027489713189	41.9	30.4	1.8
Skin	Bracken_208_25_refseq	0.3592159741351761	0.22506203815756717	0.998780487804878	0.06979561647338994	43.6	135.1	0.1
Urogenital tract	MetaPhlAn v3.0 stat_q 0.2	0.9059262515116677	0.9345411594818344	0.8802022609215951	0.14209787526953355	26.88888888888889	1.5555555555555556	3.5555555555555554
Urogenital tract	MetaPhlAn v3.0 stat_q 0.1	0.8686583856956663	0.8545466606772284	0.8866323020738586	0.14042682559685105	27.11111111111111	4.222222222222222	3.3333333333333335
Urogenital tract	MetaPhlAn2 v2.7	0.7010604449185314	0.7983086228700264	0.6287190101420987	0.24547368983518997	19	5.111111111111111	11.444444444444445
Urogenital tract	mOTUs251_precision	0.778635626040537	0.822517023815333	0.7485560537737921	0.27456751286432307	22.444444444444443	5.333333333333333	8
Urogenital tract	mOTUs251_recall	0.7270761339698163	0.603720128110372	0.9675078673444687	0.18172918392754528	29.444444444444443	25.88888888888889	1
Urogenital tract	Bracken_208_25_refseq	0.33914454958717505	0.21059297968179588	0.9893488259501332	0.13044505898779238	30.11111111111111	134.88888888888889	0.3333333333333333
Mouse gut	MetaPhlAn v3.0 stat_q 0.2	0.7277438144402354	0.8844574893081649	0.6203467576979718	0.33253986370767025	90.984375	11.578125	57.890625
Mouse gut	MetaPhlAn v3.0 stat_q 0.1	0.7220499613849858	0.8384808860985747	0.6359375280871613	0.32638689265535564	93.4375	17.421875	55.4375
Mouse gut	MetaPhlAn2 v2.7	0.5438306471173149	0.7552012326001126	0.42691437116221437	0.4432278491064802	61.984375	20	86.890625
Mouse gut	mOTUs251_precision	0.7700527053531797	0.8921688155335037	0.6791915792157555	0.4251051026816492	100.734375	11.03125	48.140625
Mouse gut	mOTUs251_recall	0.7999162983305919	0.7598257592068783	0.8470573975672943	0.30852260751484717	125.375	37.625	23.5
Mouse gut	Bracken_208_25_refseq	0.09111711272921286	0.05522419190119277	0.3218886384071525	0.6440442937027834	44.609375	945.921875	104.265625
