dataset	tool	mean_bray_curtis	mean_bray_curtis_asin_sqrt	mean_bray_curtis_log1p	mean_bray_curtis_sqrt	mean_bray_curtis_cbrt	rank_bray_curtis	rank_bray_curtis_asin	rank_bray_curtis_log1p	rank_bray_curtis_sqrt	rank_bray_curtis_cbrt
Airways	MetaPhlAn v3.0 stat_q 0.2	0.0688496188080237	0.09568013596753822	0.09280609954850534	0.0964852147975545	0.10509178097723838	1	1	1	1	1
Airways	MetaPhlAn2 v2.7	0.10750437384012101	0.17759279925702498	0.15565178359355014	0.17904818302795708	0.21412028798055985	3	3	3	3	2
Airways	mOTUs251_precision	0.3887648051253616	0.2969865721210745	0.2987569853217139	0.2917255470960011	0.26455285776350224	5	5	5	5	5
Airways	mOTUs251_recall	0.2560271518409446	0.23714072924371382	0.22561588614745773	0.23588052603508117	0.2453444982712714	4	4	4	4	3
Airways	Bracken_208_25_refseq	0.09940863743803793	0.16688262568352633	0.11241812636227673	0.16800890627834728	0.2575629854198763	2	2	2	2	4
Gastrointestinal tract	MetaPhlAn v3.0 stat_q 0.2	0.12866928951987164	0.09869593814749776	0.09499267279109899	0.09777133771936393	0.0914943641788656	2	1	2	1	1
Gastrointestinal tract	MetaPhlAn2 v2.7	0.2681054570103977	0.24005037481067526	0.23892964650917375	0.23916344462853	0.23369156720678586	4	4	4	4	5
Gastrointestinal tract	mOTUs251_precision	0.3436783369649664	0.25696706842994277	0.25694730707778635	0.25422336596050954	0.22527103654116493	5	5	5	5	4
Gastrointestinal tract	mOTUs251_recall	0.22674113767062262	0.19745247528906337	0.19041804060370912	0.19652667903628973	0.1960155814604479	3	3	3	3	2
Gastrointestinal tract	Bracken_208_25_refseq	0.11602902763719186	0.13261817874129406	0.09344185528664475	0.13250236795920656	0.20373815735956072	1	2	1	2	3
Oral	MetaPhlAn v3.0 stat_q 0.2	0.08977745076205938	0.09690689123069757	0.0963994028114581	0.09699278325890837	0.1002302348509064	2	1	2	1	1
Oral	MetaPhlAn2 v2.7	0.2109613638117785	0.2578121809702183	0.2503841452093172	0.2585639382083456	0.27818022316444613	5	5	5	5	5
Oral	mOTUs251_precision	0.20364890588976997	0.19878064115404664	0.20108229420269094	0.19825810205880737	0.1995257852077238	4	4	4	4	4
Oral	mOTUs251_recall	0.11934335675211197	0.14989622704789163	0.14099666100927988	0.15049727444178854	0.16763012347534764	3	3	3	3	2
Oral	Bracken_208_25_refseq	0.07897698986506603	0.10913226741932526	0.07493045146974948	0.1094911337246403	0.17373801262145508	1	2	1	2	3
Skin	MetaPhlAn v3.0 stat_q 0.2	0.07214830077383808	0.09903658395672768	0.09988080884554551	0.10039713701089802	0.1104110793967839	2	1	2	1	1
Skin	MetaPhlAn2 v2.7	0.10106150702724952	0.17635855147069235	0.17738357762810897	0.17979265003930842	0.20677516537415738	4	5	4	5	4
Skin	mOTUs251_precision	0.1293482023623644	0.1745679526420562	0.17791411071346733	0.17577365562082245	0.19686002969377883	5	4	5	4	3
Skin	mOTUs251_recall	0.09050027489713189	0.15869069465103497	0.1575621355338057	0.16200072916984215	0.1916386912500353	3	3	3	3	2
Skin	Bracken_208_25_refseq	0.06979561647338994	0.14071234673558253	0.08987203186201555	0.14353078426315555	0.2537772693154586	1	2	1	2	5
Urogenital tract	MetaPhlAn v3.0 stat_q 0.2	0.14209787526953355	0.11579167430544844	0.11654624126717271	0.11452671287038568	0.1063751898141364	2	1	2	1	1
Urogenital tract	MetaPhlAn2 v2.7	0.24547368983518997	0.2575627158961713	0.25851214454513527	0.2574927235935022	0.2661554206890184	4	5	5	5	5
Urogenital tract	mOTUs251_precision	0.27456751286432307	0.23450582623855684	0.23849432049330596	0.2326233453944647	0.22009752078223832	5	4	4	4	3
Urogenital tract	mOTUs251_recall	0.18172918392754528	0.17669503966719988	0.17058716947540453	0.17666763518206746	0.18761311102509015	3	3	3	3	2
Urogenital tract	Bracken_208_25_refseq	0.13044505898779238	0.1580759437051739	0.10589161620282872	0.1580445252594245	0.2560779017555495	1	2	1	2	4
Mouse gut	MetaPhlAn v3.0 stat_q 0.2	0.33253986370767025	0.2977502154856138	0.2995954630118552	0.2960830361131873	0.2872188906308335	2	2	2	2	2
Mouse gut	MetaPhlAn2 v2.7	0.4432278491064802	0.439607022128592	0.42192995896919794	0.4386457612876584	0.44483898352933743	4	4	4	4	4
Mouse gut	mOTUs251_precision	0.4251051026816492	0.3311406898715739	0.355259794178521	0.3290977077729415	0.29443692130536275	3	3	3	3	3
Mouse gut	mOTUs251_recall	0.30852260751484717	0.24484327549586438	0.25562715551181986	0.2433226652349208	0.225179512033708	1	1	1	1	1
Mouse gut	Bracken_208_25_refseq	0.6440442937027834	0.6888510953970558	0.6039217316253034	0.6885734653408062	0.7659896511328419	5	5	5	5	5
